Datetime,value,temp,dew_point,pressure,humidity,wind_speed
2008-03-03,12.287,4.422916666666667,-0.17541666666666664,1010.0416666666666,72.25,5.371666666666666
2008-03-04,12.105,3.31,-0.8612500000000001,1026.375,75.20833333333333,5.1
2008-03-05,11.999,4.049166666666667,0.9470833333333334,1033.0,80.29166666666667,4.379166666666666
2008-03-06,11.937,9.2525,5.1575,1021.9166666666666,75.79166666666667,5.76125
2008-03-07,11.515,7.638750000000001,2.6733333333333333,1010.1666666666666,71.75,6.660833333333334
2008-03-08,6.816,8.094166666666666,5.94625,1001.3333333333334,86.5,7.570416666666667
2008-03-09,6.8,6.233333333333333,2.7591666666666668,994.4166666666666,79.70833333333333,4.782916666666667
2008-03-10,12.346,5.977916666666666,4.030833333333333,968.9166666666666,87.45833333333333,8.569166666666666
2008-03-11,12.375,7.763750000000001,4.1762500000000005,982.6666666666666,78.16666666666667,8.530833333333334
2008-03-12,12.592,6.9437500000000005,1.0141666666666667,996.9166666666666,66.29166666666667,10.657916666666667
2008-03-13,11.83,7.09125,4.2825,1009.7083333333334,82.70833333333333,5.5675
2008-03-14,11.081,7.593333333333334,4.014166666666667,1011.0416666666666,79.5,2.8033333333333332
2008-03-15,6.651,9.899583333333334,9.124583333333334,1004.8333333333334,95.04166666666667,3.3854166666666665
2008-03-16,6.602,6.554166666666667,5.051666666666667,1004.9583333333334,90.375,7.817083333333334
2008-03-17,9.841,4.744166666666667,0.6745833333333334,1019.7916666666666,75.5,4.107916666666667
2008-03-18,10.023,4.262083333333334,-0.7779166666666667,1022.0,69.83333333333333,3.8125
2008-03-19,9.536,4.435416666666667,-0.44083333333333335,1024.25,70.95833333333333,4.380833333333333
2008-03-20,9.775,6.671250000000001,4.644166666666666,1011.7916666666666,86.95833333333333,7.1554166666666665
2008-03-21,6.554,5.512083333333333,0.8991666666666666,990.9583333333334,72.375,9.25375
2008-03-22,6.541,2.725,-0.6658333333333334,1002.375,78.20833333333333,8.046666666666667
2008-03-23,6.503,2.0500000000000003,-0.5066666666666667,1001.0833333333334,83.25,4.582083333333333
2008-03-24,6.442,2.322083333333333,-1.065,1001.0,78.41666666666667,4.385416666666667
2008-03-25,6.602,3.3045833333333334,-1.02,1006.75,72.45833333333333,4.20125
2008-03-26,9.561,5.35125,3.5979166666666664,999.7916666666666,88.625,1.37375
2008-03-27,9.515,5.56125,2.2624999999999997,1000.9583333333334,80.70833333333333,2.61
2008-03-28,8.677,7.09625,4.4775,996.375,83.875,7.4433333333333325
2008-03-29,6.673,7.52625,4.9375,1003.0833333333334,83.83333333333333,8.44
2008-03-30,6.765000000000001,8.971666666666666,4.296666666666667,998.9583333333334,73.95833333333333,4.484583333333333
2008-03-31,9.769,8.056666666666667,4.945,1012.8333333333334,81.70833333333333,3.0812500000000003
2008-04-01,9.977,10.566666666666666,5.414583333333333,1016.5,71.70833333333333,7.842083333333334
2008-04-02,10.329,9.846666666666666,6.805416666666667,1024.875,81.41666666666667,4.787916666666667
2008-04-03,10.213000000000001,11.113750000000001,8.951666666666666,1030.4166666666667,86.83333333333333,2.8354166666666667
2008-04-04,10.444,10.860416666666666,8.083333333333334,1026.3333333333333,84.125,2.885
2008-04-05,6.508,5.603333333333333,2.61125,1016.4583333333334,81.29166666666667,5.1258333333333335
2008-04-06,6.521000000000001,2.066666666666667,-1.2658333333333334,1007.5,79.41666666666667,4.6570833333333335
2008-04-07,12.226,4.0687500000000005,0.5429166666666666,1002.7916666666666,78.54166666666667,4.094166666666667
2008-04-08,12.127,3.9620833333333336,0.38958333333333334,1003.125,78.95833333333333,2.276666666666667
2008-04-09,12.026,4.870833333333334,1.46125,999.875,80.04166666666667,2.419583333333333
2008-04-10,11.667,6.762083333333333,3.154166666666667,997.7916666666666,79.16666666666667,3.4829166666666667
2008-04-11,10.949,6.567083333333334,3.1341666666666668,995.5,79.625,5.677083333333333
2008-04-12,6.5360000000000005,6.941666666666666,2.4575,1001.8333333333334,74.375,5.365833333333334
2008-04-13,6.423,6.52375,4.52625,1008.75,87.45833333333333,3.115
2008-04-14,11.637,5.5320833333333335,2.4325,1018.4583333333334,81.5,3.83
2008-04-15,11.858,4.495,1.2866666666666666,1023.2916666666666,81.375,2.8470833333333334
2008-04-16,12.118,4.824166666666667,1.9875,1020.7083333333334,83.16666666666667,2.61875
2008-04-17,11.995000000000001,5.444583333333333,1.0574999999999999,1010.875,74.95833333333333,6.172499999999999
2008-04-18,10.814,6.509583333333333,3.25375,1001.5,80.41666666666667,7.533333333333334
2008-04-19,6.474,7.1937500000000005,4.2612499999999995,1001.25,81.91666666666667,6.9679166666666665
2008-04-20,25.433,7.446666666666666,6.71875,1005.125,95.16666666666667,5.372916666666666
2008-04-21,12.087,9.38,6.732500000000001,1007.5,84.29166666666667,6.232083333333333
2008-04-22,11.711,10.289583333333333,6.961666666666666,1011.2083333333334,81.16666666666667,3.8362499999999997
2008-04-23,12.068,11.208333333333334,7.671250000000001,1015.75,80.375,3.064166666666667
2008-04-24,11.739,10.164166666666667,7.017916666666667,1018.6666666666666,81.5,5.002083333333333
2008-04-25,10.272,11.113333333333335,8.26375,1025.5416666666667,82.91666666666667,4.78375
2008-04-26,5.79,14.474583333333333,8.42375,1021.9583333333334,68.25,5.282916666666666
2008-04-27,5.745,13.735833333333334,10.725416666666668,1012.3333333333334,82.33333333333333,3.339166666666667
2008-04-28,11.017,9.501666666666667,5.585833333333333,1003.2083333333334,77.45833333333333,4.81625
2008-04-29,11.087,8.0175,6.016249999999999,995.4166666666666,87.54166666666667,3.8120833333333333
2008-04-30,10.625,8.03625,6.715416666666666,990.0833333333334,91.5,3.1341666666666668
2008-05-01,11.072000000000001,10.067916666666667,5.166250000000001,1004.7916666666666,73.83333333333333,4.8933333333333335
2008-05-02,11.043000000000001,10.477500000000001,7.0425,1019.375,80.375,2.945
2008-05-03,8.144,13.619166666666667,8.9675,1022.9166666666666,74.83333333333333,4.2875000000000005
2008-05-04,8.466,15.687916666666666,11.6475,1021.4166666666666,77.20833333333333,4.150833333333334
2008-05-05,7.946,15.662083333333333,11.844583333333333,1025.75,79.29166666666667,2.2866666666666666
2008-05-06,10.511,14.921666666666667,9.571250000000001,1024.7083333333333,72.04166666666667,4.1779166666666665
2008-05-07,9.778,15.848333333333334,11.019166666666665,1020.5416666666666,74.75,4.113333333333333
2008-05-08,10.111,16.219166666666666,9.680416666666666,1015.375,67.95833333333333,4.783333333333333
2008-05-09,9.724,16.82875,11.902916666666668,1013.0833333333334,73.20833333333333,2.6037500000000002
2008-05-10,7.026,18.419583333333332,13.934583333333334,1017.5416666666666,76.08333333333333,1.3558333333333332
2008-05-11,5.739,18.6025,11.990833333333333,1020.1666666666666,68.79166666666667,2.9125
2008-05-12,10.031,15.235833333333334,10.43125,1020.7916666666666,74.33333333333333,4.795833333333333
2008-05-13,9.815,13.070416666666667,9.726666666666667,1021.0,81.125,6.2825
2008-05-14,10.361,11.958333333333334,8.086666666666668,1017.5833333333334,77.91666666666667,5.7475
2008-05-15,10.818,11.3525,8.42375,1012.6666666666666,82.5,4.9575000000000005
2008-05-16,9.793000000000001,10.383750000000001,9.096666666666666,1010.4166666666666,91.75,2.9075
2008-05-17,5.617,10.486666666666666,8.775833333333333,1010.5416666666666,89.25,3.9479166666666665
2008-05-18,5.563,9.484166666666667,4.593333333333333,1016.3333333333334,73.04166666666667,3.9720833333333334
2008-05-19,9.526,8.434583333333334,3.73875,1019.5833333333334,73.70833333333333,3.2137499999999997
2008-05-20,9.135,9.450833333333334,3.9491666666666667,1020.375,70.29166666666667,2.9404166666666662
2008-05-21,9.059000000000001,11.620833333333332,6.5775,1017.7916666666666,72.58333333333333,3.841666666666667
